Rating,Review,concert_review
2,S 프로그램으로 유명해져서 부모님과 함께 주말 점심에 찾아가 봤습니다. 일단 웨이팅 시간이 길었습니다. 하지만 닭볶음탕을 좋아하는 저로서는 얼마나 맛있길래 사람들이 이렇게 많을까? 하는 생각에 더욱 기대감을 갖게 했습니다. 드디어 자리에 앉아 주문을 했는데... 제가 전주에서 먹던 그런 맛이 아니었습니다.. 닭볶음탕의 맛은 먹는 사람이 결정한다는 말이 있긴 하지만 이건 그걸 감안하더라도 정말 별로였습니다. 방송을 너무 신뢰하면 안 되겠다는 생각을 했습니다..,"한 프로그램 덕분에 인기를 끌고 있다는 소문을 듣고 주말 점심 부모님과 함께 공연장을 찾았습니다. 입장 대기 시간이 꽤 길었지만, 닭볶음탕을 좋아하는 저로서는 왜 이렇게 많은 관객들이 몰렸는지 궁금해지며 기대가 커졌습니다. 드디어 공연장에 자리를 잡고 관람을 시작했지만, 전주에서 느꼈던 감동과는 사뭇 달랐습니다. 콘서트가 관객의 취향에 따라 만족도가 달라진다는 말도 있지만, 이번 경험은 기대에 미치지 못해 방송에 너무 의존하지 말아야겠다는 생각을 하게 되었습니다."
0,닭은 정말 좋아요 그런데 맛이 제 친구들도 닭볶음탕은 별로라고 했어요 서비스 친절하고 불친절은 그냥 직원 성향 갔은데 별로였어요 분위기는 그냥 촌에 옛날 분위기 나서 좋긴 좋아요 저는 놀다가 수요미식회에 나와서 갔는데 첨으로 수요미식회에 깨자는 환상 친구들은 감자 전이랑은 괜찮다고 하더라고요 저는 그냥 감자 정말 갈아서 한걸 좋아해서 그런지 별로였어요,"콘서트는 정말 좋았어요. 하지만 제 친구들은 공연 중 일부 곡은 그다지 인상 깊지 않았다고 했어요. 스태프들은 친절했지만, 몇몇은 다소 냉담한 태도를 보여서 아쉬웠어요. 공연장의 분위기는 옛 시골 마을을 연상시키는 느낌이라 나쁘지 않았고 저는 그 점이 좋았어요. 저는 우연히 TV 프로그램에서 소개된 공연이라 기대하며 갔는데, 개인적으로는 큰 감동은 없었어요. 친구들은 일부 무대 연출에 대해선 괜찮다고 평가하더군요. 저는 좀 더 섬세한 연출을 선호해서 아쉬웠던 부분이 있었어요."
1,닭볶음탕이 진짜 맛있다 먹어본 닭볶음탕 중 손가락에 꼽을 정도 경치도 좋고 밖에 평상도 잘 돼있다 다만 단점은 테이블이나 평상이 조금 지저분하고 사람이 많고 장사가 잘 되다 보니 직원들이 잘 오지 않고 서비스가 조금 떨어진다,"매운 닭볶음탕을 먹어본 것 중에서 손꼽힐 만큼 정말 맛있었다. 공연장 주변 경치도 훌륭했고, 야외 휴식 공간도 잘 마련되어 있었다. 다만 아쉬운 점은 좌석과 휴게 공간이 약간 정리가 덜 된 느낌이었고, 많은 관객들로 인해 직원들이 자주 찾아오지 못해 서비스가 다소 부족했다는 것이다."
0,닭은 재료가 중요한데 재료가 냉동 닭이네요.. 이것을 숨기느라 양념을 강하게 쓰셨는데 그래도 냄새가 확 올라오네요. 감자 전은 감자 밀가루 혼합으로 바싹하게 구워 맛있었습니다,"공연장에서 음악의 질이 중요한데, 이번에는 녹음된 음원이 사용된 것 같아요. 이를 보완하려고 음향 효과를 강하게 넣었지만, 원래 음질의 인공적인 느낌이 여전히 도드라졌습니다. 반면, 조명 효과는 자연스럽고 세심하게 조절되어 무대가 훨씬 몰입감 있게 다가왔습니다."
0,"입구부터 주차된 차도 많고 한옥 외관도 근사했는데 막상 달 질기고 바닥에 먼지, 머리카락 잔뜩.. 방에서 막걸리 냄새 진동 그 냄새 역해서 먹기 전부터 음식 먹고 싶은 생각이 딱 떨어진 상태로 먹어선지 그냥 그랬어요 날씨 더운데 에어컨도 안 틀고 선풍기도 없이 먹으려니 애가 자꾸 방에서 탈출하려고만 하고 맛은 국물이 진한 게 수요미식회에서 소개될 정도는 되는 정도 그래서 손님 많으니 장사 잘 돼서 다른 관리는 안 하나 봐요 다시 와야겠단 곳은 아니었어요 유명해서 한번 와봤음 끝!","입장할 때부터 차들이 많고 공연장 외관도 멋졌어요. 그런데 막상 공연장 내부에 들어가 보니 바닥에 먼지와 머리카락이 많이 보여서 실망스러웠습니다. 공연장 안에서 술 냄새가 진동해서 분위기가 썩 좋지 않았고, 음식을 먹고 싶은 마음도 금세 사라졌습니다. 더운 날씨였는데 에어컨도 틀지 않고 선풍기도 없어서, 아이가 자꾸 자리에서 벗어나려고 해서 정신이 없었어요. 음식 맛은 국물 맛이 꽤 진했는데, 그 정도로 큰 찬사를 받을 만한 수준은 아니었고, 손님이 많으니 청결 관리에는 소홀한 것 같았습니다. 다시 방문할 정도로 만족스럽지는 않았고, 유명세에 힘입어 한 번 경험해 본 것에 그쳤습니다."
1,인생 최고의 닭볶음탕이었다.... 정말 다 맛있고 음식점 분위기도 시골적인? 것이 최고였습니다 어쩌면 심각한 단점이 될 수도 있고 아무렇지 않을 수 있지만 직접 잡은 닭을 사용하셔서 그런가 닭에 털이 너무 많았어요 무시하고 먹기엔 너무 많아서 .... 그것 때문에 별 4개 드립니다,"인생에서 가장 기억에 남는 공연이었어요.... 모든 곡이 훌륭했고, 공연장의 분위기도 마치 고향의 작은 마을 같아서 정말 좋았습니다. 다만 조금 아쉬웠던 점은, 무대 세팅이 아마도 직접 준비한 소품들이 많아서인지 곳곳에 약간 미흡한 부분이 눈에 띄었어요. 그 부분만 아니었다면 완벽했을 텐데... 그래서 별점은 4개를 주었습니다."
1,둘이서 닭볶음탕 먹었는데 34인분 정도인 듯 근데 다 먹었어요 질기진 않고 쫄깃한 정도?? 너무 맛있음 진짜 맛있게 잘 먹었어요 둘이서 가서 그 많은 걸 다 먹음...... 얼마나 잘 먹었는지 나중에 보니까 옷에 국물 다 튀어서 새 옷인데... 근데 낮에 가서 괜히 바깥쪽에 않았는지 햇빛 들와서 다리 뜨겁고 큰 날벌레가 닭볶음탕에 풍덩 ..........즉 사 바꿔달라긴 뭐 하니까 그냥 건져내고 먹음 그리고 완전 자연 속에 있는 느낌이 정말 좋았는데 까마귀가 너무 시끄러워서 분위기는 영 결론은 맛은 존 만 연인보다는 가족이나 사람 많이 가서 먹으세요 양이 굉장히 많아요 낮에 가면 안쪽에 앉으세요 햇빛 뜨거워요 앞치마 필수 벌레 조심,"친구와 함께 매콤한 닭볶음탕을 먹으러 갔는데, 양이 거의 34인분 수준이었지만 끝까지 다 비웠어요. 고기는 질기지 않고 쫄깃한 식감이었고, 정말 맛있어서 아주 만족스러웠어요. 둘이서 그렇게 많은 양을 다 먹을 줄 몰랐는데, 나중에 보니 옷에 국물이 튀어 새 옷이 엉망이 되어버렸네요. 낮 시간대에 야외 자리에서 관람했는데, 햇빛이 강하게 비춰 다리가 뜨겁고 컸던 날벌레가 음식에 빠져서 당황스러웠어요. 하지만 교환하기엔 분위기도 그렇고 해서 그냥 건져내고 먹었답니다. 완전 자연 속에 있는 느낌이 좋았지만 까마귀 우는 소리가 너무 시끄러워서 공연 분위기가 조금 깨졌어요. 결론적으로 맛은 정말 끝내주니 연인보다는 가족이나 여러 명과 함께 방문하는 게 좋고, 낮에는 안쪽 자리에 앉는 걸 추천해요. 앞치마는 필수고, 벌레도 조심하세요!"
2,멀리서 찾아가서 먹을 만큼 맛있지는 않았음 토종닭이 질기고 독특한 맛은 없음 무는 맛있었음,"오랜 시간 걸려 공연장에 간 것은 아니었지만, 공연 자체가 특별히 인상 깊거나 감동적이지는 않았다. 주인공의 연기는 다소 딱딱하고 독특한 매력은 없었으나, 조연 배우들의 활약은 괜찮았다."
1,"남양주 가평 라인 곰탕집 중에서는 가장 괜찮은 곳. 국물과 고기는 잡내 없고, 국물 농도도 좋습니다. 식당 한편 조리실 큰 솥에 장작을 때어 매일 곰탕을 우리는데, 그 정성인지라 곰탕 자체는 그다지 흠잡을 게 없어요. 다만 곰탕에 비해 많이 떨어지는 김치와 허름하고 서민적인 가게란 점을 감안해도 청결도가 썩 좋지 않다는 게 아쉬울 따름입니다.. 그럼에도 경춘로 근방 여러 곰탕집 중에서 이곳이 가장 좋은 선택지는 분명합니다. 21년 현재까지는..","강변 공연장 주변 여러 공연 중 가장 만족스러운 무대였습니다. 연주의 음향과 연기에는 잡음이나 어색함이 전혀 없었고, 전체적인 분위기와 몰입감도 뛰어났습니다. 무대 뒤편에서 스태프들이 매일 밤 심혈을 기울여 공연을 준비하는 모습이 느껴져, 공연 자체에 흠잡을 데가 거의 없었습니다. 다만, 공연장 내 일부 편의시설과 청결 상태가 다소 아쉬웠고, 장소가 다소 낡고 소박한 느낌이 있었습니다. 그럼에도 불구하고 이 지역에서 관람할 만한 공연 중에서는 여전히 가장 좋은 선택임에는 분명했습니다. 2021년 현재 기준으로도 그렇습니다."
2,가평 가는 길에 장작이란 말에 혹해서 들어간 곳이었어요. 맛은 굉장히 평범하고 무난합니다. 된장 맛 위 강한 게 아닌 사골육수 맛이 더 강해서인지 슴슴한데도 맛있었어요. 개운한 맛입니다. 내용물엔 고기 등등은 전혀 들어있지 않았어요. 오로지 시래기만 있어요. 파를 마음껏 먹을 수 있어서 좋았고 김치 등등 밑반찬은 셀프입니다. 김치가 시원하고 맛있어요. 전체적으로 무난히 한 끼 먹을 수 있는 곳입니다.,"공연장으로 향하는 길에 우연히 들르게 된 장소였습니다. 공연 자체는 특별히 인상적이진 않았지만 무난하게 즐길 수 있었습니다. 무대에서 느껴지는 분위기는 강렬한 에너지보다는 잔잔하고 편안한 여운이 더 컸습니다. 공연의 내용에 화려한 효과나 복잡한 요소는 없었고, 오로지 기본에 충실한 구성으로 이루어져 있었습니다. 관객들이 자유롭게 참여할 수 있는 부분이 인상적이었으며, 주변에서 제공되는 간식과 음료는 직접 챙길 수 있어서 좋았습니다. 전반적으로 평범하지만 한 번쯤 경험해볼 만한 공연이었습니다."
1,장작불 곰탕 시켰는데 맛있어요 옆에 유리창 너머로 장작불 지피는 걸 볼 수 있어요 청결은 모든 식당이 그러하듯이 비슷비슷해요 청결 엄청 챙기는 사람은 더럽다고 생각할 수도..,"장작불로 끓인 국물이 정말 맛있었어요. 옆에 있는 유리창을 통해 장작불을 지피는 모습을 직접 볼 수 있어서 분위기가 좋았습니다. 위생 상태는 일반 식당과 크게 다르지 않았는데, 청결을 매우 중요하게 생각하는 분들께는 다소 불편하게 느껴질 수도 있을 것 같아요."
1,"가평으로 캠핑 가는 길에 아침 식사하러 방문했습니다. 식당 바로 옆 가마솥에서 펄펄 끓는 곰탕이 상당히 인상적입니다. 가격도 적당하고, 깔끔한 기본에 충실한 곰탕 한 그릇 맛있게 먹었습니다. 주차장 넓고, 대로변이라 방문하기 편하고 괜찮네요. 조금 이른 시간대였지만 손님들이 꾸준히 찾는 곳입니다. 고기는 얇게 썰어 부드러웠습니다. 파는 좀 건조한 느낌이 들어 조금 아쉬움이 있었습니다.","콘서트장으로 가는 길에 아침 식사 장소를 들렀습니다. 무대 바로 옆에서 뜨겁게 끓고 있던 음식이 특히 인상 깊었어요. 가격대도 적당했고, 기본에 충실한 메뉴를 맛있게 즐길 수 있었습니다. 주차 공간이 넓고 주요 도로 가까이에 있어 접근성이 좋았어요. 다소 이른 시간이었음에도 꾸준히 방문객들이 있었던 점도 인상적이었습니다. 고기가 얇게 잘라져 부드러웠지만, 양파가 조금 건조한 느낌이라 아쉬움이 남았습니다."
1,"청평 방향 골프장 갈 때 조식으로 들리는 곳입니다 오전 5시 30분에 조식 먹었고요 국물은 진하면서 담백합니다 고기가 부드럽고 고소하게 맛있습니다 김치는 쉰 김치가 아니라 조금 아쉽지만 든든하니 맛있게 조식할 수 있는 곳입니다 가격이 9,000원에서 10,000원으로 인상되었네요","청평 근처 공연장 가는 길에 들러서 아침 식사를 했습니다. 오전 5시 30분에 식사를 시작했는데, 국물 맛이 깊고 깔끔했습니다. 메인 요리의 고기는 매우 부드럽고 고소해서 만족스러웠습니다. 김치가 약간 숙성된 맛이 아니어서 조금 아쉬웠지만, 전체적으로 든든하게 아침 식사를 즐길 수 있는 곳이었습니다. 가격이 9,000원에서 10,000원으로 올랐더군요."
1,"가평 가는 길가에 위치한 오래된 곰탕집이에요. 근처를 지나다 보면 항상 주차장에 차들이 많이 있었고, 평가도 좋은 편이어서 한번 방문해봤어요. 가장 인상 깊었던 점은 식당 바로 옆 아궁이에서 장작불로 곰탕을 끓이는 모습이에요. 가마솥에서 보글보글 끓는 곰탕을 보면 이곳이 내공이 있는 식당이라고 느껴지고, 아이들도 먹는 건데 안심이 됐어요. 순수한 곰탕 국물 맛이에요. 깔끔했어요. 인공적으로 감미한다거나 담백한 맛을 억지스럽게 내지 않았어요. 고기는 얇은 편이고 질기지 않아서 먹기 좋았어요. 다만 냉동이를 써서 아쉬웠어요. 된장은 옛날 된장인데, 고추를 찍어 먹으면 아주 맛있어요. 조금 늦은 아침식사를 하기 위해서 방문했었고, 아이들도 잘 먹었습니다.","콘서트장으로 가는 길에 위치한 오래된 공연장이었어요. 그 근처를 지날 때마다 항상 관객들로 북적였고, 평도 좋아서 한번 가보게 됐어요. 가장 기억에 남는 점은 공연장 바로 옆에서 전통 방식으로 무대를 준비하는 모습이었어요. 무대 뒤에서 배우들이 열심히 연습하는 장면을 보며 이 공연장이 깊은 내공을 지닌 곳임을 느꼈고, 아이들도 즐길 수 있는 공연이라 안심이 되었어요. 공연 자체가 매우 순수하고 깔끔했어요. 인위적인 연출 없이 자연스러운 감동을 주었고, 배우들의 연기도 부드러워서 관람하기 좋았어요. 다만, 일부 부분에서 현대적인 장치가 부족한 점이 아쉬웠어요. 고전적인 요소들이 많았는데, 무대 의상이나 소품이 특히 인상 깊었고, 공연 중간 휴식 시간에 모두가 즐겁게 이야기를 나누는 모습이 매우 좋았어요. 조금 늦은 시간에 관람을 시작했는데, 아이들도 끝까지 잘 집중해서 만족스러웠습니다."
